id,url,status,message,issue796,https://qa-editorial.theknot.com/content/sophie-turner-wedding-dress-details,COMPLETE,MOBILE_FRIENDLY,-
838,https://qa-editorial.theknot.com/content/wedding-hair-trends,COMPLETE,MOBILE_FRIENDLY,-
834,https://qa-editorial.theknot.com/content/wedding-guest-cocktail-dresses,COMPLETE,MOBILE_FRIENDLY,-
839,https://qa-editorial.theknot.com/content/wedding-invitation-postage-pointers,COMPLETE,MOBILE_FRIENDLY,-
841,https://qa-editorial.theknot.com/content/wedding-ketubahs,COMPLETE,MOBILE_FRIENDLY,-
836,https://qa-editorial.theknot.com/content/wedding-guest-dresses-with-sleeves,COMPLETE,MOBILE_FRIENDLY,-
842,https://qa-editorial.theknot.com/content/wedding-party-decorations,COMPLETE,MOBILE_FRIENDLY,-
840,https://qa-editorial.theknot.com/content/wedding-jumpsuits-pantsuits-for-any-budget,COMPLETE,MOBILE_FRIENDLY,-
837,https://qa-editorial.theknot.com/content/wedding-guest-jumpsuits,COMPLETE,MOBILE_FRIENDLY,-
844,https://qa-editorial.theknot.com/content/wedding-proposals-how-to-propose,COMPLETE,MOBILE_FRIENDLY,-
846,https://qa-editorial.theknot.com/content/wedding-registry-etiquette,COMPLETE,MOBILE_FRIENDLY,-
843,https://qa-editorial.theknot.com/content/wedding-planning-registry-couple-fights,COMPLETE,MOBILE_FRIENDLY,-
848,https://qa-editorial.theknot.com/content/wedding-ring-pillows,COMPLETE,MOBILE_FRIENDLY,-
853,https://qa-editorial.theknot.com/content/wedding-transportation-costs-tips-trends,COMPLETE,MOBILE_FRIENDLY,-
850,https://qa-editorial.theknot.com/content/wedding-sneakers,COMPLETE,MOBILE_FRIENDLY,-
845,https://qa-editorial.theknot.com/content/wedding-questions-you-didnt-know-to-ask,COMPLETE,MOBILE_FRIENDLY,-
851,https://qa-editorial.theknot.com/content/wedding-style-finder,COMPLETE,MOBILE_FRIENDLY,-
852,https://qa-editorial.theknot.com/content/wedding-table-numbers,COMPLETE,MOBILE_FRIENDLY,-
849,https://qa-editorial.theknot.com/content/wedding-signs,COMPLETE,MOBILE_FRIENDLY,-
855,https://qa-editorial.theknot.com/content/wedding-umbrellas,COMPLETE,MOBILE_FRIENDLY,-
847,https://qa-editorial.theknot.com/content/wedding-ring-boxes,COMPLETE,MOBILE_FRIENDLY,-
856,https://qa-editorial.theknot.com/content/wedding-vendors-help-public,COMPLETE,MOBILE_FRIENDLY,-
854,https://qa-editorial.theknot.com/content/wedding-transportation-tips,COMPLETE,MOBILE_FRIENDLY,-
859,https://qa-editorial.theknot.com/content/what-shoes-to-wear-to-beach-wedding,COMPLETE,MOBILE_FRIENDLY,-
860,https://qa-editorial.theknot.com/content/what-to-do-if-it-rains-on-wedding-day,COMPLETE,MOBILE_FRIENDLY,-
865,https://qa-editorial.theknot.com/content/what-to-wear-casual,COMPLETE,MOBILE_FRIENDLY,-
857,https://qa-editorial.theknot.com/content/wedding-wedges,COMPLETE,MOBILE_FRIENDLY,-
861,https://qa-editorial.theknot.com/content/what-to-expect-after-wedding-sending-save-the-dates,COMPLETE,MOBILE_FRIENDLY,-
858,https://qa-editorial.theknot.com/content/wedding-welcome-signs,COMPLETE,MOBILE_FRIENDLY,-
863,https://qa-editorial.theknot.com/content/what-to-put-on-your-wedding-website,COMPLETE,MOBILE_FRIENDLY,-
866,https://qa-editorial.theknot.com/content/what-to-wear-dressy-casual,COMPLETE,MOBILE_FRIENDLY,-
862,https://qa-editorial.theknot.com/content/what-to-include-on-wedding-website,COMPLETE,MOBILE_FRIENDLY,-
864,https://qa-editorial.theknot.com/content/what-to-wear-black-tie,COMPLETE,MOBILE_FRIENDLY,-
867,https://qa-editorial.theknot.com/content/what-to-wear-formal-black-tie-optional-black-tie-invited,COMPLETE,MOBILE_FRIENDLY,-
868,https://qa-editorial.theknot.com/content/what-to-wear-indian-wedding,COMPLETE,MOBILE_FRIENDLY,-
869,https://qa-editorial.theknot.com/content/what-to-wear-semi-formal,COMPLETE,MOBILE_FRIENDLY,-
871,https://qa-editorial.theknot.com/content/where-to-hide-engagement-ring,COMPLETE,MOBILE_FRIENDLY,-
870,https://qa-editorial.theknot.com/content/what-to-wear-to-a-spring-wedding,COMPLETE,MOBILE_FRIENDLY,-
872,https://qa-editorial.theknot.com/content/who-pays-for-bridesmaid-dresses,COMPLETE,MOBILE_FRIENDLY,-
873,https://qa-editorial.theknot.com/content/winter-wedding-favor-ideas,COMPLETE,MOBILE_FRIENDLY,-
875,https://qa-editorial.theknot.com/content/zero-waste-wedding,COMPLETE,MOBILE_FRIENDLY,-
877,https://qa-editorial.theknot.com/content/wyoming-name-change,COMPLETE,MOBILE_FRIENDLY,-
